latitude,longitude,month,weekday,is_weekend,crime_type,count,crime_category
,,1,0,False,murder,23,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,74,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,57,Violence
,,1,0,False,murder,96,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,65,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,78,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,57,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,49,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,118,Violence
,,1,0,False,murder,48,Violence
,,1,0,False,murder,63,Violence
,,1,0,False,murder,65,Violence
,,1,0,False,murder,111,Violence
,,1,0,False,murder,59,Violence
,,1,0,False,murder,64,Violence
,,1,0,False,murder,148,Violence
,,1,0,False,murder,83,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,90,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,76,Violence
,,1,0,False,murder,76,Violence
,,1,0,False,murder,91,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,139,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,85,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,277,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,96,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,83,Violence
,,1,0,False,murder,103,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,77,Violence
,,1,0,False,murder,81,Violence
,,1,0,False,murder,52,Violence
,,1,0,False,murder,119,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,50,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,57,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,68,Violence
,,1,0,False,murder,59,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,98,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,49,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,108,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,80,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,79,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,63,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,63,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,69,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,82,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,8,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,7,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,73,Violence
,,1,0,False,murder,101,Violence
,,1,0,False,murder,74,Violence
,,1,0,False,murder,71,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,58,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,129,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,135,Violence
,,1,0,False,murder,91,Violence
,,1,0,False,murder,84,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,106,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,165,Violence
,,1,0,False,murder,76,Violence
,,1,0,False,murder,64,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,218,Violence
,,1,0,False,murder,73,Violence
,,1,0,False,murder,64,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,66,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,64,Violence
,,1,0,False,murder,48,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,51,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,58,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,60,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,7,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,68,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,70,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,60,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,77,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,78,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,8,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,55,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,71,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,51,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,77,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,50,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,48,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,65,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,8,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,80,Violence
,,1,0,False,murder,52,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,115,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,70,Violence
,,1,0,False,murder,51,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,78,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,55,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,7,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,7,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,52,Violence
,,1,0,False,murder,76,Violence
,,1,0,False,murder,51,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,48,Violence
,,1,0,False,murder,50,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,74,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,66,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,77,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,59,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,2,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,11,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,60,Violence
,,1,0,False,murder,109,Violence
,,1,0,False,murder,42,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,85,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,50,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,51,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,32,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,57,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,4,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,172,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,31,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,53,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,52,Violence
,,1,0,False,murder,58,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,29,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,63,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,60,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,25,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,75,Violence
,,1,0,False,murder,59,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,81,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,27,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,85,Violence
,,1,0,False,murder,41,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,28,Violence
,,1,0,False,murder,23,Violence
,,1,0,False,murder,10,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,17,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,12,Violence
,,1,0,False,murder,9,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,20,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,124,Violence
,,1,0,False,murder,113,Violence
,,1,0,False,murder,117,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,45,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,63,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,26,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,34,Violence
,,1,0,False,murder,48,Violence
,,1,0,False,murder,96,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,71,Violence
,,1,0,False,murder,102,Violence
,,1,0,False,murder,14,Violence
,,1,0,False,murder,21,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,49,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,78,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,119,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,30,Violence
,,1,0,False,murder,81,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,61,Violence
,,1,0,False,murder,44,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,68,Violence
,,1,0,False,murder,46,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,87,Violence
,,1,0,False,murder,43,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,88,Violence
,,1,0,False,murder,40,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,114,Violence
,,1,0,False,murder,22,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,93,Violence
,,1,0,False,murder,24,Violence
,,1,0,False,murder,139,Violence
,,1,0,False,murder,37,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,72,Violence
,,1,0,False,murder,38,Violence
,,1,0,False,murder,56,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,39,Violence
,,1,0,False,murder,55,Violence
,,1,0,False,murder,57,Violence
,,1,0,False,murder,15,Violence
,,1,0,False,murder,59,Violence
,,1,0,False,murder,33,Violence
,,1,0,False,murder,13,Violence
,,1,0,False,murder,18,Violence
,,1,0,False,murder,112,Violence
,,1,0,False,murder,36,Violence
,,1,0,False,murder,19,Violence
,,1,0,False,murder,55,Violence
,,1,0,False,murder,83,Violence
,,1,0,False,murder,47,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,3,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,35,Violence
,,1,0,False,murder,68,Violence
,,1,0,False,murder,16,Violence
,,1,0,False,murder,6,Violence
,,1,0,False,murder,5,Violence
,,1,0,False,murder,1,Violence
,,1,0,False,murder,3,Violence
